Experiment,N,Vars,Iter,MAE_None,MAE_True,Trust_True,True_ATE
Efficiency,10,20,0,0.7054890617728233,0.7057077586650848,0.04845857992768288,-0.7325848937034607
Efficiency,10,20,1,0.15651913732290268,0.026992544531822205,0.6845828294754028,0.04467509686946869
Efficiency,10,20,2,0.09454226959496737,0.033882747404277325,0.6775694489479065,-0.032527084462344646
Efficiency,10,20,3,0.10988300386816263,0.02114982809871435,0.6879846453666687,0.009927214123308659
Efficiency,10,20,4,0.284206822514534,0.15463794022798538,0.6871170997619629,0.17961999028921127
Efficiency,10,20,5,0.025139923440292478,0.13382223551161587,0.5632331967353821,-0.14347982709296048
Efficiency,10,20,6,0.3224332556128502,0.3220467045903206,0.053963035345077515,-0.3325949013233185
Efficiency,10,20,7,0.08435101993381977,0.2163203302770853,0.6902384757995605,-0.18154635466635227
Efficiency,10,20,8,0.2681581387296319,0.1390852266922593,0.6822739243507385,0.16485943738371134
Efficiency,10,20,9,1.9658494237810373,2.0736757535487413,0.5676413178443909,-2.083134876564145
Efficiency,10,20,10,0.018666110932826996,0.11162103712558746,0.6938363909721375,-0.0780426412820816
Efficiency,10,20,11,2.759770728647709,2.892284259200096,0.6733316779136658,-2.880313754081726
Efficiency,10,20,12,0.8547012768685818,0.9840763546526432,0.6875731348991394,-0.9624403454363346
Efficiency,10,20,13,0.918410949409008,0.7884673327207565,0.6934607625007629,0.825641930103302
Efficiency,10,20,14,0.4161993581801653,0.41678023524582386,0.04687090963125229,0.40498181618750095
Efficiency,10,20,15,0.37359967455267906,0.45975878462195396,0.5112538933753967,-0.5105322264134884
Efficiency,10,20,16,0.2157045714557171,0.3453310914337635,0.6808922290802002,-0.33072761073708534
Efficiency,10,20,17,0.4410362169146538,0.5726891756057739,0.6847370266914368,-0.5559689998626709
Efficiency,10,20,18,0.09737146878615022,0.03338849311694503,0.6896229982376099,0.0021622502245008945
Efficiency,10,20,19,0.0856177881360054,0.21521075069904327,0.6919910907745361,-0.18414825201034546
Efficiency,10,20,20,0.04302983218804002,0.1764604621566832,0.655873715877533,-0.18825955921784043
Efficiency,10,20,21,0.3108370527625084,0.43846777081489563,0.6720742583274841,-0.42448890209198
Efficiency,10,20,22,0.9332587458193302,0.8041763864457607,0.680037260055542,0.8198646269738674
Efficiency,10,20,23,0.1903823671163991,0.18669079814571887,0.060586731880903244,-0.01779212977271527
Efficiency,10,20,24,0.3149792365729809,0.3145371861755848,0.04727550968527794,0.18986518308520317
Efficiency,10,20,25,0.34937337413430214,0.3492061011493206,0.04337399825453758,-0.4110707752406597
Efficiency,10,20,26,1.382529293652624,1.5150950974784791,0.6884685158729553,-1.4883684641681612
Efficiency,10,20,27,0.4484119638800621,0.3277284577488899,0.6224595308303833,0.3091905042529106
Efficiency,10,20,28,0.14338695723563433,0.01194086391478777,0.6796061992645264,0.01409545261412859
Efficiency,10,20,29,0.07633780429023318,0.07548755148309283,0.04976615309715271,-0.022063272801460698
Efficiency,20,20,0,1.6537254734430462,1.6542877836618572,0.04978358745574951,1.6199577955994755
Efficiency,20,20,1,1.089076690375805,0.9591744691133499,0.6919259428977966,0.9891868382692337
Efficiency,20,20,2,0.9640248655341566,0.9636746658943594,0.042745381593704224,0.9022350623272359
Efficiency,20,20,3,1.3899043574929237,1.2613349854946136,0.6872876286506653,1.2842235267162323
Efficiency,20,20,4,0.8968925584340468,1.0252040807390586,0.6699457764625549,-1.0015534643316641
Efficiency,20,20,5,0.17093963455408812,0.0409662751480937,0.6866177320480347,0.06875540595501661
Efficiency,20,20,6,0.22722159046679735,0.22768493462353945,0.05021633952856064,0.2194913076236844
Efficiency,20,20,7,0.9342520348727703,0.8025891743600368,0.6690725684165955,0.8011331669986248
Efficiency,20,20,8,2.1984039321541786,2.195297047495842,0.06732688099145889,2.134818375110626
Efficiency,20,20,9,1.2499449849128723,1.1332659125328064,0.5907887816429138,1.1210705935955048
Efficiency,20,20,10,0.16012102365493774,0.2912547290325165,0.667914867401123,-0.29241687059402466
Efficiency,20,20,11,0.4611828103661537,0.33141496777534485,0.691307544708252,0.3639122545719147
Efficiency,20,20,12,1.8218161538243294,1.8212549686431885,0.03313663974404335,1.7061185836791992
Efficiency,20,20,13,0.5084586776793003,0.37803253158926964,0.6762397289276123,0.39160963520407677
Efficiency,20,20,14,0.4642992690205574,0.34845879673957825,0.6170992851257324,0.36270415782928467
Efficiency,20,20,15,0.02948259562253952,0.0297648087143898,0.035350997000932693,-0.08937335014343262
Efficiency,20,20,16,0.10475579649209976,0.08614970743656158,0.1973278522491455,0.009694099426269531
Efficiency,20,20,17,0.2522244080901146,0.38429126143455505,0.6758424639701843,-0.3671678900718689
Efficiency,20,20,18,0.05998503416776657,0.07106129825115204,0.6899663209915161,-0.04873286187648773
Efficiency,20,20,19,0.6866126880049706,0.6320509761571884,0.3557279109954834,0.5728683471679688
Efficiency,20,20,20,0.06482272036373615,0.1946673635393381,0.6917072534561157,-0.15779280103743076
Efficiency,20,20,21,0.1483111958950758,0.14468656294047832,0.08543229848146439,0.07559873722493649
Efficiency,20,20,22,0.8481411337852478,0.9600202143192291,0.5736095309257507,-0.9987179040908813
Efficiency,20,20,23,0.8398312404751778,0.9629303067922592,0.6582418084144592,-0.9416696131229401
Efficiency,20,20,24,2.2881931141018867,2.289060950279236,0.05328521132469177,2.283523201942444
Efficiency,20,20,25,0.17228768020868301,0.17261040210723877,0.04307950660586357,-0.2346765547990799
Efficiency,20,20,26,0.6037152856588364,0.5177842229604721,0.49082043766975403,0.478424534201622
Efficiency,20,20,27,0.0009241495281457901,0.1302237082272768,0.6693127751350403,-0.11281460709869862
Efficiency,20,20,28,0.06651249749120325,0.06544986891094595,0.6705816984176636,-0.04434966074768454
Efficiency,20,20,29,0.7402368411421776,0.7411286607384682,0.05172823742032051,0.7393062859773636
Efficiency,50,20,0,0.08755120821297169,0.08832166530191898,0.06889496743679047,-0.1349043045192957
Efficiency,50,20,1,0.017254402744583786,0.14446452062111348,0.6696140766143799,-0.11760991613846272
Efficiency,50,20,2,0.5257788524031639,0.6566687822341919,0.6861656308174133,-0.6348298043012619
Efficiency,50,20,3,2.0756226433441043,2.075363519601524,0.05127989873290062,-2.096089261583984
Efficiency,50,20,4,0.03167985752224922,0.03212198242545128,0.052734874188899994,0.013864856213331223
Efficiency,50,20,5,0.3784197047352791,0.37802401930093765,0.041696444153785706,0.3023158758878708
Efficiency,50,20,6,0.23871192801743746,0.2312657805159688,0.12942750751972198,0.13631875533610582
Efficiency,50,20,7,1.0990084633231163,1.0980472266674042,0.052215903997421265,-1.1201876401901245
Efficiency,50,20,8,0.1689558308571577,0.16409569047391415,0.0980757623910904,0.1027898695319891
Efficiency,50,20,9,0.1351780965924263,0.002685844898223877,0.6832634806632996,0.02616223692893982
Efficiency,50,20,10,0.03560647368431091,0.0356321856379509,0.05925137177109718,-0.051591016352176666
Efficiency,50,20,11,0.12601445568725467,0.0038940836675465107,0.6817789673805237,0.014810151886194944
Efficiency,50,20,12,0.05842273682355881,0.0609608069062233,0.0792563334107399,-0.11910328269004822
Efficiency,50,20,13,1.2165648499503732,1.085690357722342,0.6860330104827881,1.104738929308951
Efficiency,50,20,14,0.5969984158873558,0.5886843353509903,0.1557026207447052,0.49132391810417175
Efficiency,50,20,15,0.5290089324116707,0.5292475521564484,0.057192325592041016,-0.5771453678607941
Efficiency,50,20,16,0.4068192169070244,0.4067431688308716,0.03626493364572525,0.3317849487066269
Efficiency,50,20,17,0.06975399516522884,0.06155701167881489,0.6889399290084839,-0.04074031300842762
Efficiency,50,20,18,0.1272127851843834,0.11973743140697479,0.11342325806617737,0.03128647804260254
Efficiency,50,20,19,0.1122665498405695,0.0011814814060926437,0.6139907240867615,0.002197088673710823
Efficiency,50,20,20,2.8138428702950478,2.9408606439828873,0.6627611517906189,-2.930554211139679
Efficiency,50,20,21,0.045510854572057724,0.04422854259610176,0.05484337732195854,-0.05154440179467201
Efficiency,50,20,22,0.11118659074418247,0.021652768598869443,0.678984522819519,-0.004154230700805783
Efficiency,50,20,23,0.11100549564434914,0.02103653236554237,0.6855161786079407,-0.0009082226388272829
Efficiency,50,20,24,0.6798567697405815,0.5679875165224075,0.6190197467803955,0.5700703859329224
Efficiency,50,20,25,0.9584201201796532,0.9587076157331467,0.055901769548654556,-1.0116162598133087
Efficiency,50,20,26,1.0061204901430756,1.0004780238959938,0.10888458788394928,0.9377699887845665
Efficiency,50,20,27,0.12030137702822685,0.010240491479635239,0.6888210773468018,0.013587508350610733
Efficiency,50,20,28,0.0614003692753613,0.062047087121754885,0.05414274334907532,-0.09866144554689527
Efficiency,50,20,29,0.33004670590162277,0.32853056490421295,0.062440384179353714,0.2633052319288254
Efficiency,100,20,0,0.7157063074409962,0.6665558405220509,0.3993355929851532,0.6159439645707607
Efficiency,100,20,1,0.5976084679132327,0.5963808357482776,0.10500215739011765,0.5265215173130855
Efficiency,100,20,2,0.1687244549393654,0.16872518509626389,0.08125027269124985,0.09015698730945587
Efficiency,100,20,3,1.450971432030201,1.4514473751187325,0.07292748987674713,-1.513960286974907
Efficiency,100,20,4,4.586418963968754,4.585869833827019,0.03952631726861,4.468232989311218
Efficiency,100,20,5,0.8638129308819771,0.863150991499424,0.04774731025099754,0.7791392803192139
Efficiency,100,20,6,0.27895068377256393,0.27946513146162033,0.04713234677910805,-0.3305872082710266
Efficiency,100,20,7,0.6239983513951302,0.6224150508642197,0.08520971983671188,0.5669532120227814
Efficiency,100,20,8,0.054481488186866045,0.05422951700165868,0.04557555168867111,0.003148098010569811
Efficiency,100,20,9,1.1752049829810858,1.3045361321419477,0.6881265640258789,-1.2742215674370527
Efficiency,100,20,10,2.209592342376709,2.2095439061522484,0.04186638817191124,2.1578986644744873
Efficiency,100,20,11,0.3535483106970787,0.38256654143333435,0.2992815375328064,-0.46730029582977295
Efficiency,100,20,12,0.5713036935776472,0.43855985067784786,0.6894321441650391,0.47365265153348446
Efficiency,100,20,13,0.12728774663992226,0.12768650916405022,0.047861889004707336,0.11635931697674096
Efficiency,100,20,14,0.15006921766325831,0.06713855592533946,0.505270779132843,0.03476022509858012
Efficiency,100,20,15,0.053906126879155636,0.051845177076756954,0.11239732801914215,-0.023864545859396458
Efficiency,100,20,16,0.11300087720155716,0.11342550814151764,0.06278341263532639,-0.17189912497997284
Efficiency,100,20,17,0.09121750015765429,0.10147203225642443,0.1405228078365326,-0.2229071082547307
Efficiency,100,20,18,0.5713177220895886,0.5716212438419461,0.05351193994283676,0.5189797850325704
Efficiency,100,20,19,0.05919782817363739,0.07063015550374985,0.680348813533783,-0.04488147050142288
Efficiency,100,20,20,1.0874948874115944,1.0867749080061913,0.06329810619354248,1.0383201092481613
Efficiency,100,20,21,0.2090458031743765,0.20889327488839626,0.057048410177230835,-0.27235540561378
Efficiency,100,20,22,0.2923986539244652,0.2919393852353096,0.04756000265479088,-0.33740901947021484
Efficiency,100,20,23,0.45730984932743013,0.4572113153990358,0.053254544734954834,-0.4963278917130083
Efficiency,100,20,24,0.007630849722772837,0.006192381028085947,0.05960579589009285,-0.012829216662794352
Efficiency,100,20,25,0.075262151658535,0.08387168496847153,0.15202967822551727,-0.17639601230621338
Efficiency,100,20,26,0.25029784068465233,0.38060516491532326,0.6921171545982361,-0.3474385179579258
Efficiency,100,20,27,0.04861917346715927,0.17219871282577515,0.6533398628234863,-0.16098159551620483
Efficiency,100,20,28,0.11648526042699814,0.11667779833078384,0.047231514006853104,-0.16906654834747314
Efficiency,100,20,29,1.8127607330679893,1.8222941681742668,0.15829025208950043,-1.914022445678711
Efficiency,500,20,0,0.41740627121180296,0.41796893160790205,0.06079746037721634,-0.4601848153397441
Efficiency,500,20,1,0.08840074157342315,0.0899911648593843,0.20377178490161896,-0.004399123135954142
Efficiency,500,20,2,0.9984662495553493,0.996014479547739,0.14464698731899261,-1.0856949724256992
Efficiency,500,20,3,1.3401640877127647,1.2685623914003372,0.512745201587677,1.2422393560409546
Efficiency,500,20,4,0.7577787265181541,0.7568488717079163,0.07507102936506271,-0.8046244382858276
Efficiency,500,20,5,0.0388733372092247,0.040414758026599884,0.08093664050102234,-0.09928905963897705
Efficiency,500,20,6,1.2696044892072678,1.2707719951868057,0.04960507154464722,-1.368792749941349
Efficiency,500,20,7,1.7087731286883354,1.5856871455907822,0.6677863001823425,1.6042600274085999
Efficiency,500,20,8,0.2501120809465647,0.24990585632622242,0.03372550755739212,0.16542591340839863
Efficiency,500,20,9,0.10458442568778992,0.10472274571657181,0.05756498500704765,0.06921964138746262
Efficiency,500,20,10,0.35374174267053604,0.35447872430086136,0.061312783509492874,-0.39951932430267334
Efficiency,500,20,11,0.08608186990022659,0.08612214028835297,0.05937240272760391,-0.12352162599563599
Efficiency,500,20,12,0.09676552750170231,0.09530884213745594,0.08817228674888611,-0.15386764891445637
Efficiency,500,20,13,0.4743240401148796,0.467531681060791,0.2509606182575226,0.38479188084602356
Efficiency,500,20,14,0.10987412184476852,0.10958734154701233,0.08785383403301239,-0.1645858734846115
Efficiency,500,20,15,0.017557606101036072,0.01728617399930954,0.06347408145666122,-0.049296922981739044
Efficiency,500,20,16,0.4815765768289566,0.47771063446998596,0.22914645075798035,0.3786534443497658
Efficiency,500,20,17,0.053780714923050255,0.05422439699759707,0.06036023050546646,0.020788135880138725
Efficiency,500,20,18,0.14596058055758476,0.14587174728512764,0.05121332406997681,0.10954457893967628
Efficiency,500,20,19,0.007119167596101761,0.007587458938360214,0.05078517273068428,-0.060463082045316696
Efficiency,500,20,20,1.9592286497354507,1.960374228656292,0.12137632071971893,1.8605176582932472
Efficiency,500,20,21,1.8007294908165932,1.8002064228057861,0.055719345808029175,-1.8329236954450607
Efficiency,500,20,22,0.19851862452924252,0.1989834737032652,0.08264496177434921,0.13607324473559856
Efficiency,500,20,23,0.0552151690935716,0.05694248934742063,0.0883818119764328,-0.0008781139040365815
Efficiency,500,20,24,2.104929305613041,2.1095103323459625,0.09890822321176529,2.043033719062805
Efficiency,500,20,25,1.005506120622158,1.0006653666496277,0.15231040120124817,0.9100772589445114
Efficiency,500,20,26,0.22438957169651985,0.22407181188464165,0.0561198815703392,0.16177363321185112
Efficiency,500,20,27,0.1744272904470563,0.1751924129202962,0.07303570955991745,-0.21933783311396837
Efficiency,500,20,28,2.3770211562514305,2.3791206181049347,0.13524022698402405,2.2887570559978485
Efficiency,500,20,29,0.11464319610968232,0.1119557567872107,0.13532647490501404,0.014065670315176249
Efficiency,1000,20,0,0.045277914963662624,0.050428337417542934,0.1923917531967163,-0.14162719156593084
Efficiency,1000,20,1,0.14688055589795113,0.14675482735037804,0.0961785614490509,-0.22372141107916832
Efficiency,1000,20,2,0.011640392243862152,0.00691792368888855,0.13569064438343048,-0.09113255143165588
Efficiency,1000,20,3,0.73460553586483,0.7346732318401337,0.05367890000343323,-0.7681391462683678
Efficiency,1000,20,4,0.21056762989610434,0.209453328512609,0.06655070185661316,0.12148098554462194
Efficiency,1000,20,5,0.19223178504034877,0.18865935085341334,0.1621759831905365,-0.28971515921875834
Efficiency,1000,20,6,0.025861524045467377,0.025915518403053284,0.04836880415678024,-0.020678356289863586
Efficiency,1000,20,7,0.7266063243150711,0.7280710712075233,0.11076733469963074,0.6355376020073891
Efficiency,1000,20,8,0.6877199411392212,0.6875065490603447,0.08786966651678085,-0.7641027048230171
Efficiency,1000,20,9,0.11686722002923489,0.11499910615384579,0.09759525209665298,0.020589454099535942
Efficiency,1000,20,10,0.3507394716143608,0.3518097326159477,0.07674763351678848,0.3014795631170273
Efficiency,1000,20,11,0.09941332042217255,0.09985960274934769,0.06925871223211288,-0.1424069032073021
Efficiency,1000,20,12,0.2723763957619667,0.2715841308236122,0.08955135196447372,0.19875413179397583
Efficiency,1000,20,13,0.7351891845464706,0.7343500852584839,0.0824168473482132,-0.8094277903437614
Efficiency,1000,20,14,0.7333623170852661,0.6672705188393593,0.4896377921104431,0.6354999467730522
Efficiency,1000,20,15,0.9921231046319008,0.9921797588467598,0.05442790314555168,0.9532689452171326
Efficiency,1000,20,16,0.9157108478248119,0.9165448658168316,0.10179048776626587,0.8515764214098454
Efficiency,1000,20,17,0.4644099622964859,0.46924763172864914,0.13866940140724182,0.3614930883049965
Efficiency,1000,20,18,2.0368365859612823,2.037656239233911,0.10123111307621002,-2.109975188039243
Efficiency,1000,20,19,0.24633577279746532,0.24650159291923046,0.06765857338905334,-0.2958544548600912
Efficiency,1000,20,20,0.009607106447219849,0.010278396308422089,0.08128692209720612,-0.04235581308603287
Efficiency,1000,20,21,0.12477089464664459,0.12414669990539551,0.07553000003099442,-0.17986967414617538
Efficiency,1000,20,22,0.9873278513550758,0.9871016591787338,0.05820206180214882,0.9400785267353058
Efficiency,1000,20,23,1.1358583830296993,1.1355968974530697,0.050837282091379166,-1.181077528744936
Efficiency,1000,20,24,0.06575798615813255,0.066529031842947,0.10000701248645782,-0.013550292700529099
Efficiency,1000,20,25,2.2744477912783623,2.2744464054703712,0.06371927261352539,-2.305813252925873
Efficiency,1000,20,26,0.03519780561327934,0.035097453743219376,0.08172097057104111,-0.022524889558553696
Efficiency,1000,20,27,1.2060479335486889,1.2042487151920795,0.08957990258932114,1.1246235705912113
Efficiency,1000,20,28,1.0734447464346886,1.072969764471054,0.09722762554883957,0.9966216832399368
Efficiency,1000,20,29,0.4826444052159786,0.48123692348599434,0.11765959858894348,-0.5647828914225101
Scalability,100,10,0,,,0.019720928743481636,
Scalability,100,10,1,,,0.021460765972733498,
Scalability,100,10,2,,,0.02524908445775509,
Scalability,100,10,3,,,0.019943909719586372,
Scalability,100,10,4,,,0.019723568111658096,
Scalability,100,10,5,,,0.02030240371823311,
Scalability,100,10,6,,,0.022465664893388748,
Scalability,100,10,7,,,0.031218165531754494,
Scalability,100,10,8,,,0.020419549196958542,
Scalability,100,10,9,,,0.020275721326470375,
Scalability,100,10,10,,,0.02282785251736641,
Scalability,100,10,11,,,0.022834081202745438,
Scalability,100,10,12,,,0.02117227204144001,
Scalability,100,10,13,,,0.02036948688328266,
Scalability,100,10,14,,,0.02088410221040249,
Scalability,100,10,15,,,0.022384149953722954,
Scalability,100,10,16,,,0.02268875204026699,
Scalability,100,10,17,,,0.02388615719974041,
Scalability,100,10,18,,,0.02003161981701851,
Scalability,100,10,19,,,0.02019839733839035,
Scalability,100,10,20,,,0.020494474098086357,
Scalability,100,10,21,,,0.02574562281370163,
Scalability,100,10,22,,,0.024896251037716866,
Scalability,100,10,23,,,0.023296330124139786,
Scalability,100,10,24,,,0.023749710991978645,
Scalability,100,10,25,,,0.02260647341609001,
Scalability,100,10,26,,,0.019366605207324028,
Scalability,100,10,27,,,0.0195991862565279,
Scalability,100,10,28,,,0.01982286386191845,
Scalability,100,10,29,,,0.02323632314801216,
Scalability,100,15,0,,,0.022047368809580803,
Scalability,100,15,1,,,0.048048458993434906,
Scalability,100,15,2,,,0.026363031938672066,
Scalability,100,15,3,,,0.025084523484110832,
Scalability,100,15,4,,,0.02113540843129158,
Scalability,100,15,5,,,0.03178974986076355,
Scalability,100,15,6,,,0.036205317825078964,
Scalability,100,15,7,,,0.03082614578306675,
Scalability,100,15,8,,,0.02300102822482586,
Scalability,100,15,9,,,0.21913470327854156,
Scalability,100,15,10,,,0.03651946783065796,
Scalability,100,15,11,,,0.23859304189682007,
Scalability,100,15,12,,,0.020269226282835007,
Scalability,100,15,13,,,0.030729349702596664,
Scalability,100,15,14,,,0.04349997639656067,
Scalability,100,15,15,,,0.024154182523489,
Scalability,100,15,16,,,0.023578118532896042,
Scalability,100,15,17,,,0.027249865233898163,
Scalability,100,15,18,,,0.022179776802659035,
Scalability,100,15,19,,,0.023342162370681763,
Scalability,100,15,20,,,0.026370365172624588,
Scalability,100,15,21,,,0.020961744710803032,
Scalability,100,15,22,,,0.023634297773241997,
Scalability,100,15,23,,,0.025782670825719833,
Scalability,100,15,24,,,0.689958393573761,
Scalability,100,15,25,,,0.020742367953062057,
Scalability,100,15,26,,,0.030980773270130157,
Scalability,100,15,27,,,0.03517511859536171,
Scalability,100,15,28,,,0.01707223802804947,
Scalability,100,15,29,,,0.02194003202021122,
Scalability,100,20,0,,,0.06500235199928284,
Scalability,100,20,1,,,0.6891407370567322,
Scalability,100,20,2,,,0.0596466138958931,
Scalability,100,20,3,,,0.05471067130565643,
Scalability,100,20,4,,,0.689842700958252,
Scalability,100,20,5,,,0.05633590370416641,
Scalability,100,20,6,,,0.048162635415792465,
Scalability,100,20,7,,,0.0699000209569931,
Scalability,100,20,8,,,0.5253414511680603,
Scalability,100,20,9,,,0.08740238100290298,
Scalability,100,20,10,,,0.5401505827903748,
Scalability,100,20,11,,,0.08030150085687637,
Scalability,100,20,12,,,0.058063652366399765,
Scalability,100,20,13,,,0.08686062693595886,
Scalability,100,20,14,,,0.6943866014480591,
Scalability,100,20,15,,,0.07008971273899078,
Scalability,100,20,16,,,0.05411719158291817,
Scalability,100,20,17,,,0.0654800683259964,
Scalability,100,20,18,,,0.6855476498603821,
Scalability,100,20,19,,,0.6572751998901367,
Scalability,100,20,20,,,0.06994476169347763,
Scalability,100,20,21,,,0.40267834067344666,
Scalability,100,20,22,,,0.07230446487665176,
Scalability,100,20,23,,,0.5762317776679993,
Scalability,100,20,24,,,0.056867558509111404,
Scalability,100,20,25,,,0.054443057626485825,
Scalability,100,20,26,,,0.05118301510810852,
Scalability,100,20,27,,,0.12516185641288757,
Scalability,100,20,28,,,0.048031773418188095,
Scalability,100,20,29,,,0.684903085231781,
